target_rxn_IDs	target_rxn_name	flux	Rid	met_id	met_name	met_Scoef	met_comp	react_id	react_name	react_rev	lowbnd	uppbnd	react_id	gpr	rxn	name	ec	qseqid	pident	evalue	bitscore	qcovs	stitle	sstart	send	pathway	blast.status	pathway.status	complex	exception	complex.status	gs.origin	annotation	MNX_ID	seedID	keggID	biggID	biocycID	ID	Name	Prediction	Completeness	VagueReactions	KeyReactions	KeyReactionsFound	ReactionsFound
rxn02049_c0	R02856	-1000	rxn02049_Shan	"cpd00006[c0],cpd00361[c0],cpd00005[c0],cpd00067[c0],cpd00551[c0]"	"NADP[c0],ACTN[c0],NADPH[c0],H+[c0],DTYL[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02049	R02856	TRUE	-1000	1000	rxn02049_c0	((STY1_bin_1_NODE_114_length_32138_cov_24.3308_14826:13753 | STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_13_length_102798_cov_19.4395_71122:69482 | STY1_bin_1_NODE_13_length_102798_cov_19.4395_57300:59630 | STY1_bin_1_NODE_1551_length_8607_cov_17.5972_4580:7102 | STY1_bin_1_NODE_161_length_26556_cov_35.6779_7575:10364 | STY1_bin_1_NODE_1807_length_8080_cov_24.0202_3313:2237 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_27633:27232 | STY1_bin_1_NODE_377_length_16149_cov_16.7494_8662:7331 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY1_bin_1_NODE_64_length_45015_cov_21.4951_38307:39839 | STY1_bin_1_NODE_68_length_43412_cov_18.0347_9781:7730 | STY1_bin_1_NODE_81_length_38385_cov_22.3828_31741:34434 | STY1_bin_1_NODE_97_length_34764_cov_23.4034_201:1307 | STY2_bin_2_NODE_103_length_34354_cov_43.935_6935:7852 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_134_length_29257_cov_29.4037_7131:5800 | STY2_bin_2_NODE_148_length_27612_cov_29.093_14411:12771 | STY2_bin_2_NODE_148_length_27612_cov_29.093_329:2872 | STY2_bin_2_NODE_17_length_65616_cov_40.1088_33813:32707 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY2_bin_2_NODE_216_length_22236_cov_36.4843_4699:5775 | STY2_bin_2_NODE_248_length_20599_cov_38.8994_8105:9178 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_29766:30167 | STY2_bin_2_NODE_28_length_54514_cov_29.5607_24916:22868 | STY2_bin_2_NODE_4124_length_5834_cov_29.6257_4031:1509 | STY2_bin_2_NODE_515_length_14056_cov_32.3378_9929:10651 | STY2_bin_2_NODE_63_length_43182_cov_39.3271_32690:35383 | STY2_bin_2_NODE_84_length_37718_cov_42.6873_30170:31702 | STY3_bin_1_NODE_108_length_29645_cov_149.122_14931:13858 | STY3_bin_1_NODE_111_length_29436_cov_128.984_5750:7801 | STY3_bin_1_NODE_1138_length_9135_cov_146.991_3597:808 | STY3_bin_1_NODE_117_length_28312_cov_121.499_21353:22684 | STY3_bin_1_NODE_131_length_26586_cov_125.071_18519:20159 | STY3_bin_1_NODE_186_length_21122_cov_140.601_4720:5796 | STY3_bin_1_NODE_347_length_14913_cov_134.15_9363:10085 | STY3_bin_1_NODE_3770_length_5728_cov_123.478_1755:4277 | STY3_bin_1_NODE_3939_length_5623_cov_137.486_5316:2986 | STY3_bin_1_NODE_474_length_12827_cov_136.616_6174:8867 | STY3_bin_1_NODE_74_length_36673_cov_140.444_30201:31733 | STY3_bin_1_NODE_83_length_34728_cov_147.61_34545:33439 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY3_bin_1_NODE_94_length_32747_cov_133.485_3555:3154 | STY4_bin_1_NODE_110_length_35820_cov_574.256_6927:7844 | STY4_bin_1_NODE_1357_length_10394_cov_533.19_5044:7566 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_22_length_67542_cov_591.459_35769:34663 | STY4_bin_1_NODE_2479_length_8160_cov_515.609_3460:2384 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_2_length_187527_cov_473.197_160053:160454 | STY4_bin_1_NODE_34_length_58067_cov_474.991_30448:32499 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681 | STY4_bin_1_NODE_585_length_15187_cov_463.553_9377:10099 | STY4_bin_1_NODE_62_length_47256_cov_585.375_32326:33399 | STY4_bin_1_NODE_69_length_44927_cov_508.769_38197:39729 | STY4_bin_1_NODE_74_length_43737_cov_497.747_6681:3988 | STY4_bin_1_NODE_8_length_104303_cov_519.895_88225:89556 | STY4_bin_1_NODE_9_length_100063_cov_443.882_31697:33337 | STY4_bin_1_NODE_9_length_100063_cov_443.882_45531:43201) & (STY1_bin_1_NODE_126_length_30494_cov_23.2643_167:1021 | STY2_bin_2_NODE_112_length_31501_cov_43.1383_114:968 | STY3_bin_1_NODE_196_length_20685_cov_152.838_20619:19765 | STY4_bin_1_NODE_179_length_29791_cov_515.413_170:1024) & (STY1_bin_1_NODE_126_length_30494_cov_23.2643_1090:3123 | STY2_bin_2_NODE_112_length_31501_cov_43.1383_1037:3070 | STY3_bin_1_NODE_196_length_20685_cov_152.838_19696:17663 | STY4_bin_1_NODE_179_length_29791_cov_515.413_1093:3126) & (STY1_bin_1_NODE_1619_length_8448_cov_30.5379_4156:5031 | STY2_bin_2_NODE_103_length_34354_cov_43.935_2704:3579 | STY3_bin_1_NODE_9381_length_3884_cov_178.523_1490:615 | STY4_bin_1_NODE_110_length_35820_cov_574.256_2687:3562) & (STY1_bin_1_NODE_249_length_20133_cov_19.4071_3201:6704 | STY2_bin_2_NODE_261_length_20196_cov_31.3094_16917:13414 | STY3_bin_1_NODE_202_length_20119_cov_129.429_16911:13408 | STY4_bin_1_NODE_351_length_20317_cov_441.128_3385:6888))	NA	NA	1.1.1.5	sp|P10443|DPO3A_ECOLI	44.595	0	961	99	STY2_bin_2_NODE_261_length_20196_cov_31.3094	16917	13414	map01110	good_blast	NA	Subunit 3	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.5;http://identifiers.org/seed.reaction:rxn02049;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02049;http://identifiers.org/biocyc:META:ACETOINDEHYDROG-A-RXN;http://identifiers.org/metanetx.reaction:MNXR115660	MNXR115660	rxn02049	NA	NA	ACETOINDEHYDROG-A-RXN	map01110	Biosynthesis of secondary metabolites	false	32	257	0	0	R07105 R07675 R04203 R03458 R01481 R08240 R02832 R01163 R02413 R05688 R06117 R00717 R01773 R07675 R02082 R05066 R07136 R00709 R00267 NA R01392 R00842 R01388 R00994 R03051 R00842 R00475 R00846 R00848 R00305 R00602 NA NA NA R00557 R04328 R07215 R04198 R00069 R08689 R05884 R02291 R01061 R00264 R03102 R03443 R03313 R07104 R01061 R06957 R00014 R00621 R01728 R01730 R01505 R00732 R01457 R03947 R00733 R03220 R01175 R02164 R09489 R02164 R02661 R02661 R02661 R00114 R00093 R04907 R03291 R00715 R01253 R02964 R00209 R03950 R04993 R04983 R04988 R07481 R02175 R07236 R09099 R01216 R04326 R01127 R01398 R01067 R00014 R05636 R00259 R00209 R09380 R00391 R03174 R00830 R01777 R01933 R00927 R00351 R01213 R00352 R00472 R01383 R02294 R01072 R01071 R01073 R01658 R02003 R07411 R03460 R02061 R06447 R05000 R03132 R00999 R01826 R04771 R00084 R08528 R01122 R04457 R07267 R07267 R09244 R05556 R09731 R00066 R09248 NA R00694 R02283 R00668 R01214 R00372 R01215 R01731 R07613 R00694 R00725 R01737 R05634 R00549 R01771 R00430 R02412 R00764 R01512 R00480 R02649 R01547 R11894 R01049 R00161 R00948 R05633 R01800 R02054 R08174 R01845 R03013 R01334 R01569 R07674 R09874 R00669 R09107 R01127 R04037 R00425 R03459 R04035 R00451 R04972 R03508 R00341 R02055 R01409 R01829 R05773 R00751 R00479 R00985 R07263 R07281 R03084 R05772 R04206 R03224 R03457 R01082 R02722 R00036 R01324 R10170 R00691 R05070 R05086 R07631 R08370 R03083 R01714 R06131 R00220 R01086 R01083 R10147 R00179 R00782 R02846 R05637 R00310 R02864 R11329 R02735 R01529 R01015 R04640 R03509 R09030 R01518 R01057 R01818 R02272 R07405 R01715 R05578 R00236 R04030 R07416 R00727 R02404 R02473 R04591 R04208 R04144 R01954 R04463 R00578 R00742 R03877 R00342 R00674 R00711 R01063 R01221 R01528 R06728 R07147 R07890 R08618 R09249
rxn02103_c0	(S)-Ureidoglycolate:NADP+ oxidoreductase	-1000	rxn02103_Shan	"cpd00006[c0],cpd00465[c0],cpd00005[c0],cpd00067[c0],cpd00596[c0]"	"NADP[c0],Ureidoglycolate[c0],NADPH[c0],H+[c0],Oxalurate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02103	(S)-Ureidoglycolate:NADP+ oxidoreductase	TRUE	-1000	1000	rxn02103_c0	STY1_bin_1_NODE_23_length_75396_cov_17.9961_14699:15508 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_99113:98205 | STY3_bin_1_NODE_19_length_68758_cov_129.502_55781:54882 | STY4_bin_1_NODE_5_length_111668_cov_444.387_13388:14296	R02935	(S)-ureidoglycolate:NAD+ oxidoreductase	1.1.1.154	UniRef50_A0A0H4W641	39.483	9.85e-45	162	78	STY1_bin_1_NODE_23_length_75396_cov_17.9961	14699	15508	map00230	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.154;http://identifiers.org/seed.reaction:rxn02103;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02103;http://identifiers.org/kegg.reaction:R02936;http://identifiers.org/metanetx.reaction:MNXR107837	MNXR107837	rxn02103	R02936	NA	NA	map00230	Purine metabolism	false	66	17	0	0	R02935 R08240 R02935 R01768 R00069 R08363 R01134 R04326 R01127 R02294 R01072 R01967 R00430 R00185 R02089 R01547 R11894 R02090 R01049 R00429 R10813 R11029 R00437 R01569 R01562 R03423 R00336 R01273 R00182 R00469 R06601 R02425 R02422 R06138 R01127 R01244 R01676 R02556 R03409 R01054 R00723 R00187 R00086 R00125 R02720 R00086 R00103 R01083 R00776 R03925 R01057 R07405 R04591 R04208 R04144 R01135 R08244 R04463 R00435 R00441
rxn02186_c0	2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	1000	rxn02186_Shan	"cpd00005[c0],cpd00067[c0],cpd00668[c0],cpd00006[c0],cpd02498[c0]"	"NADPH[c0],H+[c0],ALCTT[c0],NADP[c0],2,3-Dihydroxy-isovalerate[c0]"	"-1,-1,-1,1,1"	"1,1,1,1,1"	rxn02186	2,3-Dihydroxy-3-methylbutanoate:NADP+ oxidoreductase (isomerizing)	FALSE	0	1000	rxn02186_c0	STY1_bin_1_NODE_21_length_76331_cov_22.1833_35503:34490 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_40543:41556 | STY3_bin_1_NODE_167_length_22608_cov_124.224_15180:16193 | STY4_bin_1_NODE_59_length_49303_cov_463.386_8122:7109	ACETOOHBUTREDUCTOISOM-RXN	(R)-2,3-dihydroxy-3-methylpentanoate:NADP+ oxidoreductase (isomerizing)	1.1.1.86	UniRef90_A1AS39	65.68	1.76e-145	452	100	STY4_bin_1_NODE_59_length_49303_cov_463.386	8122	7109	|ILEUSYN-PWY|	good_blast	full	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.86;http://identifiers.org/seed.reaction:rxn02186;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02186;http://identifiers.org/kegg.reaction:R03051;http://identifiers.org/metanetx.reaction:MNXR107913	MNXR107913	rxn02186	R03051	NA	NA	|ILEUSYN-PWY|	L-isoleucine biosynthesis I (from threonine)	true	100	0	1	1	DIHYDROXYMETVALDEHYDRAT-RXN BRANCHED-CHAINAMINOTRANSFERILEU-RXN ACETOOHBUTREDUCTOISOM-RXN ACETOOHBUTSYN-RXN RXN-15122
rxn02227_c0	L-2-Aminoadipate-6-semialdehyde:NADP+ 6-oxidoreductase	-1000	rxn02227_Shan	"cpd00001[c0],cpd00006[c0],cpd02522[c0],cpd00005[c0],cpd00067[c0],cpd00705[c0]"	"H2O[c0],NADP[c0],2-Aminoadipate 6-semialdehyde[c0],NADPH[c0],H+[c0],L-2-Aminoadipate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn02227	L-2-Aminoadipate-6-semialdehyde:NADP+ 6-oxidoreductase	TRUE	-1000	1000	rxn02227_c0	((STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_9021:7576 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6363:7808 | STY2_bin_2_NODE_57_length_44299_cov_31.9822_20157:23132 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4806:3361 | STY3_bin_1_NODE_737_length_10747_cov_130.66_3174:199 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9726:8281 | STY4_bin_1_NODE_43_length_53747_cov_521.283_9484:7967 | STY4_bin_1_NODE_59_length_49303_cov_463.386_28506:25531))	1.2.1.31-RXN	alpha-aminoadipic semialdehyde dehydrogenase	1.2.1.31	UniRef50_A0A1R3TM58	28.833	5.16e-41	156	84	STY1_bin_1_NODE_162_length_26522_cov_21.4399	12654	11374	|LYSINE-DEG1-PWY|	good_blast	NA	Subunit undefined	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.31;http://identifiers.org/seed.reaction:rxn02227;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02227;http://identifiers.org/kegg.reaction:R03103;http://identifiers.org/metanetx.reaction:MNXR107948	MNXR107948	rxn02227	R03103	NA	NA	|LYSINE-DEG1-PWY|	L-lysine degradation XI (mammalian)	false	60	1	0	0	2-AMINOADIPATE-AMINOTRANSFERASE-RXN 1.2.1.31-RXN
rxn02285_c0	UDP-N-acetylmuramate:NADP+ oxidoreductase	-0.00373676391450317	rxn02285_Shan	"cpd00006[c0],cpd00773[c0],cpd00005[c0],cpd00067[c0],cpd02820[c0]"	"NADP[c0],UDP-MurNAc[c0],NADPH[c0],H+[c0],UDP-N-acetylglucosamine enolpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02285	UDP-N-acetylmuramate:NADP+ oxidoreductase	TRUE	-1000	0	rxn02285_c0		rxn02285	UDP-N-acetylenolpyruvoylglucosamine reductase	1.1.1.158	UniRef50_A0A2X4U5L3	43.077	3.21e-10	52.8	79	STY3_bin_1_NODE_117_length_28312_cov_121.499	23470	23664	seed.pwy146	bad_blast	threshold	NA	0	NA	9	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.158;http://identifiers.org/seed.reaction:rxn02285;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02285;http://identifiers.org/metanetx.reaction:MNXR105041	MNXR105041	rxn02285	NA	NA	NA	seed.pwy146	Peptidoglycan Biosynthesis	true	94	0	0	0	rxn00293 rxn00193 rxn00187 rxn00187 rxn00187 rxn00187 rxn10199 rxn00293 rxn00293 rxn03903 rxn00187 rxn00461 rxn03408 rxn02286 rxn02008 rxn02011
rxn02365_c0	3,4-Dihydroxyphenylacetaldehyde:NADP+ oxidoreductase	-1000	rxn02365_Shan	"cpd00001[c0],cpd00006[c0],cpd02500[c0],cpd00005[c0],cpd00067[c0],cpd00854[c0]"	"H2O[c0],NADP[c0],Protocatechuatealdehyde[c0],NADPH[c0],H+[c0],Homoprotocatechuate[c0]"	"-1,-1,-1,1,2,1"	"1,1,1,1,1,1"	rxn02365	3,4-Dihydroxyphenylacetaldehyde:NADP+ oxidoreductase	TRUE	-1000	1000	rxn02365_c0	STY1_bin_1_NODE_162_length_26522_cov_21.4399_12693:11245 | STY1_bin_1_NODE_21_length_76331_cov_22.1833_54549:51574 | STY1_bin_1_NODE_391_length_15900_cov_20.8451_8997:7570 | STY2_bin_2_NODE_155_length_26797_cov_38.2147_14535:15983 | STY2_bin_2_NODE_539_length_13750_cov_35.6296_6387:7814 | STY3_bin_1_NODE_1789_length_7634_cov_139.097_2577:1129 | STY3_bin_1_NODE_632_length_11389_cov_130.119_4782:3355 | STY4_bin_1_NODE_113_length_35536_cov_470.036_9297:10745 | STY4_bin_1_NODE_11_length_92275_cov_574.104_9702:8275	RXN-5581	RXN-5581	1.2.1.5	UniRef90_P23883	39.916	3.8e-90	300	95	STY2_bin_2_NODE_155_length_26797_cov_38.2147	14556	15974	|PWY-3162|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.5;http://identifiers.org/seed.reaction:rxn02365;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02365;http://identifiers.org/kegg.reaction:R03302;http://identifiers.org/bigg.reaction:34DHPLACOX_NADP;http://identifiers.org/metanetx.reaction:MNXR94839	MNXR94839	rxn02365	R03302	34DHPLACOX_NADP	NA	|PWY-3162|	L-tryptophan degradation V (side chain pathway)	false	15	11	0	0	RXN-5424 RXN-5581
rxn02373_c0	L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)	-0.13499890723865	rxn02373_Shan	"cpd00006[c0],cpd00009[c0],cpd00858[c0],cpd00005[c0],cpd00067[c0],cpd02097[c0]"	"NADP[c0],Phosphate[c0],L-Glutamate5-semialdehyde[c0],NADPH[c0],H+[c0],L-Glutamyl 5-phosphate[c0]"	"-1,-1,-1,1,1,1"	"1,1,1,1,1,1"	rxn02373	L-glutamate-5-semialdehyde:NADP+ 5-oxidoreductase (phosphorylating)	TRUE	-1000	0	rxn02373_c0	STY1_bin_1_NODE_488_length_14057_cov_20.7255_10755:11999 | STY2_bin_2_NODE_510_length_14146_cov_34.3797_10827:12071 | STY3_bin_1_NODE_332_length_15230_cov_138.814_4393:3284 | STY4_bin_1_NODE_686_length_14161_cov_500.176_3449:2205	GLUTSEMIALDEHYDROG-RXN	glutamate-5-semialdehyde dehydrogenase	1.2.1.41	UniRef90_A1U3C3	56.867	3.52e-122	389	99	STY1_bin_1_NODE_488_length_14057_cov_20.7255	10755	11999	|ARGININE-SYN4-PWY|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.2.1.41;http://identifiers.org/seed.reaction:rxn02373;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02373;http://identifiers.org/kegg.reaction:R03313;http://identifiers.org/bigg.reaction:G5DHx;http://identifiers.org/bigg.reaction:G5SD;http://identifiers.org/bigg.reaction:G5SDym;http://identifiers.org/biocyc:META:GLUTSEMIALDEHYDROG-RXN;http://identifiers.org/metanetx.reaction:MNXR99896	MNXR99896	rxn02373	R03313	G5DHx;G5SD;G5SDym	GLUTSEMIALDEHYDROG-RXN	|ARGININE-SYN4-PWY|	L-ornithine biosynthesis II	false	75	0	0	0	ORNITHINE-GLU-AMINOTRANSFERASE-RXN GLUTKIN-RXN GLUTSEMIALDEHYDROG-RXN
rxn02384_c0	17alpha,20alpha-Dihydroxypregn-4-en-3-one:NADP+ 20-oxidoreductase	-1000	rxn02384_Shan	"cpd00006[c0],cpd02750[c0],cpd00005[c0],cpd00067[c0],cpd00866[c0]"	"NADP[c0],17alpha,20alpha-Dihydroxypregn-4-en-3-one[c0],NADPH[c0],H+[c0],17alpha-Hydroxyprogesterone[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02384	17alpha,20alpha-Dihydroxypregn-4-en-3-one:NADP+ 20-oxidoreductase	TRUE	-1000	1000	rxn02384_c0	STY3_bin_1_NODE_477_length_12807_cov_140.742_9327:10247	R02207	20alpha-Hydroxy-4-pregnen-3-one:NAD+ 20-oxidoreductase	1.1.1.149	UniRef50_A0A083ZNP8	42.208	1.1e-69	234	91	STY3_bin_1_NODE_477_length_12807_cov_140.742	9336	10238	map00140	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.149;http://identifiers.org/seed.reaction:rxn02384;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02384;http://identifiers.org/kegg.reaction:R03325;http://identifiers.org/metanetx.reaction:MNXR108094	MNXR108094	rxn02384	R03325	NA	NA	map00140	Steroid hormone biosynthesis	false	20	19	0	0	R09420 R02207 R01836 R04831 R04681 R01383 R04856 R08941
rxn02386_c0	17alpha-Hydroxypregnenolone:NADP+ 3-oxidoreductase	-1000	rxn02386_Shan	"cpd00006[c0],cpd03058[c0],cpd00005[c0],cpd00067[c0],cpd00866[c0]"	"NADP[c0],17alpha-Hydroxypregnenolone[c0],NADPH[c0],H+[c0],17alpha-Hydroxyprogesterone[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02386	17alpha-Hydroxypregnenolone:NADP+ 3-oxidoreductase	TRUE	-1000	1000	rxn02386_c0	STY1_bin_1_NODE_26_length_72910_cov_20.1249_37947:38702 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_46447:45692 | STY1_bin_1_NODE_26_length_72910_cov_20.1249_39498:38722 | STY1_bin_1_NODE_80_length_38672_cov_16.9436_31328:32050 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_19462:18707 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_10962:11717 | STY2_bin_2_NODE_26_length_56691_cov_33.0094_17911:18687 | STY2_bin_2_NODE_3_length_112532_cov_30.2027_31473:32195 | STY3_bin_1_NODE_449_length_13120_cov_133.046_10781:10059 | STY3_bin_1_NODE_94_length_32747_cov_133.485_13892:14647 | STY3_bin_1_NODE_94_length_32747_cov_133.485_23045:22290 | STY3_bin_1_NODE_94_length_32747_cov_133.485_15443:14667 | STY4_bin_1_NODE_2_length_187527_cov_473.197_149745:148990 | STY4_bin_1_NODE_2_length_187527_cov_473.197_141247:142002 | STY4_bin_1_NODE_2_length_187527_cov_473.197_148194:148970 | STY4_bin_1_NODE_5_length_111668_cov_444.387_80326:79604	RXN-12747	5-hydroxy-3-[(3aS,4S,5R,7aS)-7a-methyl-1,5-dioxo-octahydro-1H-inden-4-yl]propanoyl-CoA 5-dehydrogenase	1.1.1.145	tr|I6YCF0|I6YCF0_MYCTU	36.073	7.45e-27	107	84	STY4_bin_1_NODE_2_length_187527_cov_473.197	149670	149023	|PWY-6944|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.145;http://identifiers.org/seed.reaction:rxn02386;http://identifiers.org/SBO:0000176	NA	NA	NA	NA	NA	|PWY-6944|	androstenedione degradation	false	45	2	0	0	RXN-12736 RXN-12746 RXN-12747 RXN-12750 RXN-12751 RXN-19797 RXN-19800 RXN-19803 RXN-19804
rxn02394_c0	4-Hydroxyphenyllactate:NADP+ oxidoreductase	-1000	rxn02394_Shan	"cpd00006[c0],cpd02305[c0],cpd00005[c0],cpd00067[c0],cpd00868[c0]"	"NADP[c0],HPL[c0],NADPH[c0],H+[c0],p-hydroxyphenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02394	4-Hydroxyphenyllactate:NADP+ oxidoreductase	TRUE	-1000	1000	rxn02394_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn02394;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02394;http://identifiers.org/kegg.reaction:R03338;http://identifiers.org/metanetx.reaction:MNXR108104	MNXR108104	rxn02394	R03338	NA	NA	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
rxn02395_c0	(R)-3-(4-hydroxyphenyl)lactate:NADP+ 2-oxidoreductase	-1000	rxn02395_Shan	"cpd00006[c0],cpd02461[c0],cpd00005[c0],cpd00067[c0],cpd00868[c0]"	"NADP[c0],(R)-3-(4-Hydroxyphenyl)lactate[c0],NADPH[c0],H+[c0],p-hydroxyphenylpyruvate[c0]"	"-1,-1,1,1,1"	"1,1,1,1,1"	rxn02395	(R)-3-(4-hydroxyphenyl)lactate:NADP+ 2-oxidoreductase	TRUE	-1000	1000	rxn02395_c0	STY1_bin_1_NODE_1211_length_9432_cov_20.2969_6881:6009 | STY1_bin_1_NODE_39_length_59469_cov_18.2663_41796:42710 | STY2_bin_2_NODE_1281_length_9456_cov_38.5229_2455:3327 | STY2_bin_2_NODE_20_length_59484_cov_29.3548_39625:40395 | STY3_bin_1_NODE_932_length_9822_cov_129.565_2918:3760 | STY4_bin_1_NODE_1723_length_9493_cov_508.742_7038:6166 | STY4_bin_1_NODE_4_length_120519_cov_465.846_71767:72681	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN	3-(4-hydroxyphenyl)pyruvate reductase	1.1.1.110	sp|G9EZR6|FLDH_CLOS3	30.315	2.32e-25	105	73	STY4_bin_1_NODE_4_length_120519_cov_465.846	71929	72645	|PWY-5754|	good_blast	NA	NA	0	1	0	bqbiol_is;http://identifiers.org/SBO:0000167;http://identifiers.org/ec-code:1.1.1.110;http://identifiers.org/seed.reaction:rxn02395;http://identifiers.org/SBO:0000176;http://identifiers.org/seed.reaction:rxn02395;http://identifiers.org/kegg.reaction:R03339;http://identifiers.org/metanetx.reaction:MNXR108105	MNXR108105	rxn02395	R03339	NA	NA	|PWY-5754|	4-hydroxybenzoate biosynthesis I (eukaryotes)	false	62	1	0	0	HYDROXYPHENYLPYRUVATE-REDUCTASE-RXN TYROSINE-AMINOTRANSFERASE-RXN HYDROXYBENZALDEHYDE-OXIDATION-NAD-RXN RXN-19897
